Number,Name,Run,Speed,Splits,Orig_Split_1_Time,Orig_Split_2_Time,Orig_Split_3_Time,Orig_Split_4_Time,Orig_Split_5_Time,Clean_Split_1_Time,Clean_Split_2_Time,Clean_Split_3_Time,Clean_Split_4_Time,Clean_Split_5_Time,Sector_Times,Sector_1_Time,Sector_2_Time,Sector_3_Time,Sector_4_Time,Sector_5_Time,Split_1_Rank,Split_2_Rank,Split_3_Rank,Split_4_Rank,Split_5_Rank,Sector_1_Rank,Sector_2_Rank,Sector_3_Rank,Sector_4_Rank,Sector_5_Rank,Speed_Rank,Cumulative_from_Split_1_Time,Cumulative_from_Split_2_Time,Cumulative_from_Split_3_Time,Cumulative_from_Split_4_Time,Cumulative_from_Split_1_Rank,Cumulative_from_Split_2_Rank,Cumulative_from_Split_3_Rank,Cumulative_from_Split_4_Rank
16,LEVESQUE Dylan,1,42.081,"['0:51.217', '11:26.076', '32:18.571', '32:51.843', '33:18.946']",0:51.217,11:26.076,32:18.571,32:51.843,33:18.946,51.217,686.076,1938.571,1971.843,1998.946,"[51.217, 634.859, 1252.495, 33.27200000000016, 27.102999999999838]",51.217,634.859,1252.495,33.27200000000016,27.102999999999838,203,316,330,329,319,203,319,332,179,214,246,1947.7289999999998,1312.87,60.375,27.102999999999838,319,318,194,214
16,LEVESQUE Dylan,2,43.557,"['0:50.087', '4:50.170', '5:26.220', '5:58.981', '6:33.036']",0:50.087,4:50.170,5:26.220,5:58.981,6:33.036,50.087,290.17,326.22,358.981,393.036,"[50.087, 240.08300000000003, 36.05000000000001, 32.76099999999997, 34.05500000000001]",50.087,240.08300000000003,36.05000000000001,32.76099999999997,34.05500000000001,133,188,149,148,152,133,195,28,126,306,115,342.949,102.86599999999999,66.81599999999997,34.05500000000001,155,176,285,306
16,LEVESQUE Dylan,3,43.557,"['0:48.562', '2:43.233', '3:22.963', '3:54.927', '4:19.425', '4:19.425', '4:19.425', '4:19.425', '4:19.425']",0:48.562,2:43.233,3:22.963,3:54.927,4:19.425,48.562,163.233,202.963,234.927,259.425,"[48.562, 114.671, 39.72999999999999, 31.964, 24.49800000000002, 0.0, 0.0, 0.0, 0.0]",48.562,114.671,39.72999999999999,31.964,24.49800000000002,36,17,26,26,27,36,31,175,57,33,115,210.863,96.19200000000001,56.46200000000002,24.49800000000002,36,71,31,33
27,CHAPELET Simon *,1,44.637,"['0:50.511', '5:25.200', '6:30.178', '7:01.741', '7:29.251']",0:50.511,5:25.200,6:30.178,7:01.741,7:29.251,50.511,325.2,390.178,421.741,449.251,"[50.511, 274.68899999999996, 64.97800000000001, 31.562999999999988, 27.50999999999999]",50.511,274.68899999999996,64.97800000000001,31.562999999999988,27.50999999999999,166,215,185,183,179,166,221,215,31,235,41,398.73999999999995,124.05099999999999,59.07299999999998,27.50999999999999,180,201,129,235
27,CHAPELET Simon *,2,45.169,"['0:49.185', '2:43.546', '3:22.784', '3:54.326', '4:19.803']",0:49.185,2:43.546,3:22.784,3:54.326,4:19.803,49.185,163.546,202.784,234.326,259.803,"[49.185, 114.36099999999999, 39.238, 31.542, 25.477000000000004]",49.185,114.36099999999999,39.238,31.542,25.477000000000004,64,21,23,23,28,64,29,155,30,72,17,210.618,96.257,57.019000000000005,25.477000000000004,34,73,39,72
27,CHAPELET Simon *,3,42.528,"['0:48.646', '7:22.217', '22:32.118', '23:04.534', '23:30.910', '4:19.803', '4:19.803', '4:19.803', '4:19.803']",0:48.646,7:22.217,22:32.118,23:04.534,23:30.910,48.646,442.217,1352.118,1384.534,1410.91,"[48.646, 393.57099999999997, 909.901, 32.41600000000017, 26.375999999999976, -1151.107, 0.0, 0.0, 0.0]",48.646,393.57099999999997,909.901,32.41600000000017,26.375999999999976,38,270,315,315,306,38,277,318,101,150,205,1362.2640000000001,968.6930000000001,58.792000000000144,26.375999999999976,306,305,117,150
30,MAPLES Dylan *,1,42.254,"['0:51.071', '3:44.345', '4:23.031', '4:56.532', '5:24.149']",0:51.071,3:44.345,4:23.031,4:56.532,5:24.149,51.071,224.345,263.031,296.532,324.149,"[51.071, 173.274, 38.68600000000001, 33.500999999999976, 27.61700000000002]",51.071,173.274,38.68600000000001,33.500999999999976,27.61700000000002,196,144,122,121,120,196,151,128,207,238,231,273.078,99.804,61.117999999999995,27.61700000000002,122,141,218,238
30,MAPLES Dylan *,2,43.956,"['2:47.895', '3:25.468', '3:58.022', '4:23.382']",2:47.895,3:25.468,3:58.022,4:23.382,,167.895,205.468,238.022,263.382,,"[167.895, 37.57299999999998, 32.554, 25.360000000000014, None]",167.895,37.57299999999998,32.554,25.360000000000014,,320,122,103,99,327,320,4,10,9,327,78,,,,,327,327,327,327
30,MAPLES Dylan *,3,44.118,"['0:49.467', '2:45.901', '3:23.281', '3:55.260', '4:20.182', '4:20.182', '4:20.182', '4:20.182', '4:20.182']",0:49.467,2:45.901,3:23.281,3:55.260,4:20.182,49.467,165.901,203.281,235.26,260.182,"[49.467, 116.43400000000001, 37.379999999999995, 31.978999999999985, 24.922000000000025, 0.0, 0.0, 0.0, 0.0]",49.467,116.43400000000001,37.379999999999995,31.978999999999985,24.922000000000025,79,33,28,27,29,79,44,71,59,48,68,210.71500000000003,94.281,56.90100000000001,24.922000000000025,35,40,37,48
26,PALAZZARI Davide,1,42.378,"['0:51.850', '2:50.864', '3:30.120', '4:03.464', '4:30.217']",0:51.850,2:50.864,3:30.120,4:03.464,4:30.217,51.85,170.864,210.12,243.464,270.217,"[51.85, 119.01400000000001, 39.256, 33.343999999999994, 26.752999999999986]",51.85,119.01400000000001,39.256,33.343999999999994,26.752999999999986,235,67,57,61,70,235,68,158,187,190,220,218.367,99.35299999999998,60.09699999999998,26.752999999999986,72,137,186,190
26,PALAZZARI Davide,2,40.314,"['0:51.573', '3:49.883', '19:00.772', '19:34.795', '20:07.889']",0:51.573,3:49.883,19:00.772,19:34.795,20:07.889,51.573,229.883,1140.772,1174.795,1207.889,"[51.573, 178.31, 910.8889999999999, 34.02300000000014, 33.093999999999824]",51.573,178.31,910.8889999999999,34.02300000000014,33.093999999999824,227,151,299,298,290,227,155,320,247,303,298,1156.3159999999998,978.0059999999999,67.11699999999996,33.093999999999824,291,306,287,303
26,PALAZZARI Davide,3,42.959,"['0:48.863', '2:46.171', '3:22.794', '3:55.711', '4:20.529', '4:20.529', '4:20.529', '4:20.529', '4:20.529']",0:48.863,2:46.171,3:22.794,3:55.711,4:20.529,48.863,166.171,202.794,235.711,260.529,"[48.863, 117.30799999999999, 36.62300000000002, 32.917, 24.817999999999984, 0.0, 0.0, 0.0, 0.0]",48.863,117.30799999999999,36.62300000000002,32.917,24.817999999999984,51,36,24,29,31,51,52,41,148,45,165,211.666,94.358,57.734999999999985,24.817999999999984,38,43,65,45
147,SLACK Dan *,1,43.983,"['0:50.724', '5:30.170', '6:07.749', '6:40.224', '7:05.989']",0:50.724,5:30.170,6:07.749,6:40.224,7:05.989,50.724,330.17,367.749,400.224,425.989,"[50.724, 279.446, 37.57900000000001, 32.474999999999966, 25.764999999999986]",50.724,279.446,37.57900000000001,32.474999999999966,25.764999999999986,173,221,177,172,169,173,228,78,104,99,77,375.265,95.81899999999996,58.23999999999995,25.764999999999986,172,66,94,99
147,SLACK Dan *,2,42.934,"['0:49.484', '2:47.480', '3:26.745', '3:59.887', '4:26.479']",0:49.484,2:47.480,3:26.745,3:59.887,4:26.479,49.484,167.48,206.745,239.887,266.479,"[49.484, 117.99599999999998, 39.265000000000015, 33.141999999999996, 26.591999999999985]",49.484,117.99599999999998,39.265000000000015,33.141999999999996,26.591999999999985,81,45,44,45,54,81,57,159,166,172,169,216.99499999999998,98.999,59.73399999999998,26.591999999999985,63,129,169,172
147,SLACK Dan *,3,31.291,"['0:48.435', '22:16.910', '24:55.298', '4:20.835', '4:20.835', '4:20.835', '4:20.835']",0:48.435,22:16.910,24:55.298,4:20.835,4:20.835,48.435,1336.91,1495.298,260.835,260.835,"[48.435, 1288.4750000000001, 158.38799999999992, -1234.463, 0.0, 0.0, 0.0]",48.435,1288.4750000000001,158.38799999999992,-1234.463,0.0,29,333,318,97,32,29,334,246,1,9,323,212.39999999999998,-1076.075,-1234.463,0.0,43,5,6,9
12,DUNNE Ronan *,1,42.959,"['0:51.326', '3:51.077', '4:51.968', '5:25.476', '5:54.308', '0:48.579']",0:51.326,3:51.077,4:51.968,5:25.476,5:54.308,51.326,231.077,291.968,325.476,354.308,"[51.326, 179.751, 60.89100000000002, 33.50799999999998, 28.831999999999994, -305.729]",51.326,179.751,60.89100000000002,33.50799999999998,28.831999999999994,212,152,132,132,130,212,157,212,209,279,165,302.98199999999997,123.231,62.339999999999975,28.831999999999994,134,200,244,279
12,DUNNE Ronan *,2,45.028,"['0:49.208', '2:47.205', '3:23.482', '3:55.521', '4:20.958', '4:20.958', '4:20.958', '4:20.958', '4:20.958']",0:49.208,2:47.205,3:23.482,3:55.521,4:20.958,49.208,167.20499999999998,203.482,235.52100000000002,260.95799999999997,"[49.208, 117.99699999999999, 36.277000000000015, 32.039000000000016, 25.436999999999955, 0.0, 0.0, 0.0, 0.0]",49.208,117.99699999999999,36.277000000000015,32.039000000000016,25.436999999999955,68,43,30,28,34,68,58,33,65,71,20,211.74999999999997,93.75299999999999,57.47599999999997,25.436999999999955,39,31,54,71
12,DUNNE Ronan *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
128,FEARON Connor,1,43.295,"['0:49.452', '3:23.036', '4:01.091', '4:33.982', '5:01.660']",0:49.452,3:23.036,4:01.091,4:33.982,5:01.660,49.452,203.036,241.091,273.98199999999997,301.66,"[49.452, 153.584, 38.05500000000001, 32.89099999999996, 27.678000000000054]",49.452,153.584,38.05500000000001,32.89099999999996,27.678000000000054,77,119,105,108,109,77,132,98,142,242,135,252.20800000000003,98.62400000000002,60.56900000000002,27.678000000000054,110,123,199,242
128,FEARON Connor,2,43.243,"['0:48.149', '2:44.205', '3:23.314', '3:55.870', '4:21.579']",0:48.149,2:44.205,3:23.314,3:55.870,4:21.579,48.149,164.20499999999998,203.314,235.87,261.579,"[48.149, 116.05599999999998, 39.10900000000001, 32.55600000000001, 25.709000000000003]",48.149,116.05599999999998,39.10900000000001,32.55600000000001,25.709000000000003,19,23,29,30,35,19,43,149,113,93,139,213.43,97.37400000000002,58.265000000000015,25.709000000000003,47,104,96,93
128,FEARON Connor,3,44.308,"['0:48.768', '2:44.187', '18:18.161', '18:49.923', '19:16.189', '4:21.579', '4:21.579', '4:21.579', '4:21.579']",0:48.768,2:44.187,18:18.161,18:49.923,19:16.189,48.768,164.187,1098.161,1129.923,1156.189,"[48.768, 115.41900000000001, 933.974, 31.761999999999944, 26.266000000000076, -894.6100000000001, 0.0, 0.0, 0.0]",48.768,115.41900000000001,933.974,31.761999999999944,26.266000000000076,45,22,296,294,286,45,37,322,42,137,51,1107.421,992.0020000000001,58.02800000000002,26.266000000000076,287,308,81,137
31,ESTAQUE Thomas,1,41.308,"['0:50.002', '3:47.069', '7:25.235', '7:59.612', '8:30.684']",0:50.002,3:47.069,7:25.235,7:59.612,8:30.684,50.002,227.06900000000002,445.235,479.612,510.684,"[50.002, 177.067, 218.166, 34.37700000000001, 31.072000000000003]",50.002,177.067,218.166,34.37700000000001,31.072000000000003,127,147,204,200,197,127,153,263,259,295,272,460.682,283.615,65.44900000000001,31.072000000000003,201,246,280,295
31,ESTAQUE Thomas,2,26.22,"['0:49.566', '11:11.318', '12:44.779', '13:41.569']",0:49.566,11:11.318,12:44.779,13:41.569,,49.566,671.318,764.779,821.569,,"[49.566, 621.752, 93.46100000000001, 56.789999999999964, None]",49.566,621.752,93.46100000000001,56.789999999999964,,85,313,264,262,327,85,316,231,305,327,334,,,,,327,327,327,327
31,ESTAQUE Thomas,3,42.105,"['0:49.164', '2:47.172', '3:24.650', '3:56.341', '4:21.904', '4:21.904', '4:21.904', '4:21.904', '4:21.904']",0:49.164,2:47.172,3:24.650,3:56.341,4:21.904,49.164,167.172,204.65,236.341,261.904,"[49.164, 118.008, 37.47800000000001, 31.691000000000003, 25.562999999999988, 0.0, 0.0, 0.0, 0.0]",49.164,118.008,37.47800000000001,31.691000000000003,25.562999999999988,62,42,34,31,36,62,59,72,38,76,243,212.74,94.732,57.25399999999999,25.562999999999988,44,51,46,76
20,HARTENSTERN Max,1,44.832,"['0:49.543', '2:47.856', '5:36.250', '6:08.790', '6:34.359']",0:49.543,2:47.856,5:36.250,6:08.790,6:34.359,49.543,167.856,336.25,368.79,394.359,"[49.543, 118.31299999999999, 168.394, 32.54000000000002, 25.56899999999996]",49.543,118.31299999999999,168.394,32.54000000000002,25.56899999999996,84,48,154,153,153,84,62,250,110,79,29,344.816,226.503,58.10899999999998,25.56899999999996,156,232,88,79
20,HARTENSTERN Max,2,45.656,"['2:47.872', '3:25.299', '3:57.373', '4:21.988', '4:21.988', '4:21.988', '4:21.988', '4:21.988']",2:47.872,3:25.299,3:57.373,4:21.988,4:21.988,167.872,205.299,237.373,261.988,261.988,"[167.872, 37.42699999999999, 32.073999999999984, 24.61500000000001, 0.0, 0.0, 0.0, 0.0]",167.872,37.42699999999999,32.073999999999984,24.61500000000001,0.0,319,121,102,98,37,319,3,5,5,9,6,94.11599999999999,56.68899999999999,24.61500000000001,0.0,4,11,12,9
20,HARTENSTERN Max,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
64,ABELLA Léo *,1,24.024,"['0:52.700', '12:34.154', '16:11.749', '17:41.361', '18:57.399']",0:52.700,12:34.154,16:11.749,17:41.361,18:57.399,52.7,754.154,971.749,1061.361,1137.399,"[52.7, 701.454, 217.59500000000003, 89.61200000000008, 76.03799999999978]",52.7,701.454,217.59500000000003,89.61200000000008,76.03799999999978,265,322,283,286,284,265,325,262,322,324,339,1084.6989999999998,383.2449999999999,165.64999999999986,76.03799999999978,284,263,316,324
64,ABELLA Léo *,2,43.956,"['2:52.948', '3:30.543', '4:03.538', '4:28.455']",2:52.948,3:30.543,4:03.538,4:28.455,,172.948,210.543,243.538,268.455,,"[172.948, 37.595, 32.995000000000005, 24.916999999999973, None]",172.948,37.595,32.995000000000005,24.916999999999973,,326,128,109,104,327,326,5,12,6,327,78,,,,,327,327,327,327
64,ABELLA Léo *,3,44.972,"['0:49.890', '2:49.494', '3:26.630', '3:58.603', '4:22.160', '4:22.160', '4:22.160', '4:22.160', '4:22.160']",0:49.890,2:49.494,3:26.630,3:58.603,4:22.160,49.89,169.494,206.63,238.603,262.16,"[49.89, 119.604, 37.135999999999996, 31.973000000000013, 23.557000000000016, 0.0, 0.0, 0.0, 0.0]",49.89,119.604,37.135999999999996,31.973000000000013,23.557000000000016,118,60,43,41,38,118,75,61,58,20,22,212.27000000000004,92.66600000000003,55.53000000000003,23.557000000000016,42,20,22,20
118,PIERRON Amaury,1,44.86,"['0:50.474', '2:47.430', '3:24.130', '3:56.451', '4:22.678']",0:50.474,2:47.430,3:24.130,3:56.451,4:22.678,50.474,167.43,204.13,236.451,262.678,"[50.474, 116.95600000000002, 36.69999999999999, 32.321, 26.227000000000004]",50.474,116.95600000000002,36.69999999999999,32.321,26.227000000000004,164,44,33,32,39,164,49,46,92,136,27,212.204,95.24799999999999,58.548,26.227000000000004,41,56,107,136
118,PIERRON Amaury,2,43.452,"['0:50.289', '7:23.902', '19:35.024', '20:07.828', '20:34.293']",0:50.289,7:23.902,19:35.024,20:07.828,20:34.293,50.289,443.902,1175.024,1207.828,1234.293,"[50.289, 393.613, 731.1219999999998, 32.80400000000009, 26.464999999999918]",50.289,393.613,731.1219999999998,32.80400000000009,26.464999999999918,150,272,303,301,293,150,278,305,132,159,121,1184.004,790.3909999999998,59.269000000000005,26.464999999999918,294,291,137,159
118,PIERRON Amaury,3,43.295,"['0:48.416', '44:15.802', '44:51.718', '45:24.471', '45:49.029', '4:22.678', '4:22.678', '4:22.678', '4:22.678']",0:48.416,44:15.802,44:51.718,45:24.471,45:49.029,48.416,2655.802,2691.718,2724.471,2749.029,"[48.416, 2607.386, 35.91599999999971, 32.753000000000156, 24.557999999999993, -2486.351, 0.0, 0.0, 0.0]",48.416,2607.386,35.91599999999971,32.753000000000156,24.557999999999993,28,342,341,338,325,28,342,26,125,35,135,2700.613,93.22699999999986,57.31100000000015,24.557999999999993,325,24,50,35
71,ERVIN Tyler *,1,44.091,"['0:51.029', '2:53.288', '3:32.897', '4:06.332', '4:32.300']",0:51.029,2:53.288,3:32.897,4:06.332,4:32.300,51.029,173.288,212.897,246.332,272.3,"[51.029, 122.25900000000001, 39.60899999999998, 33.435, 25.968000000000018]",51.029,122.25900000000001,39.60899999999998,33.435,25.968000000000018,192,80,69,73,79,192,94,169,199,120,70,221.27100000000002,99.012,59.40300000000002,25.968000000000018,80,130,147,120
71,ERVIN Tyler *,2,44.472,"['0:50.396', '2:51.023', '3:30.178', '4:03.110', '4:28.356']",0:50.396,2:51.023,3:30.178,4:03.110,4:28.356,50.396,171.023,210.178,243.11,268.356,"[50.396, 120.627, 39.155, 32.932000000000016, 25.24599999999998]",50.396,120.627,39.155,32.932000000000016,25.24599999999998,156,69,60,59,63,156,80,151,150,62,46,217.95999999999998,97.333,58.178,25.24599999999998,68,101,90,62
71,ERVIN Tyler *,3,43.243,"['0:49.385', '2:48.754', '3:27.191', '4:00.254', '4:25.491', '4:22.857', '4:22.857', '4:22.857', '4:22.857']",0:49.385,2:48.754,3:27.191,4:00.254,4:25.491,49.385,168.754,207.191,240.254,265.491,"[49.385, 119.369, 38.43700000000001, 33.06299999999999, 25.236999999999995, -2.6340000000000146, 0.0, 0.0, 0.0]",49.385,119.369,38.43700000000001,33.06299999999999,25.236999999999995,74,55,48,49,51,74,72,114,160,61,139,216.106,96.737,58.29999999999998,25.236999999999995,57,86,99,61
29,DAVIS Oliver *,1,41.049,"['0:50.192', '4:06.594', '5:59.753', '6:33.096', '7:02.966']",0:50.192,4:06.594,5:59.753,6:33.096,7:02.966,50.192,246.594,359.753,393.096,422.966,"[50.192, 196.402, 113.15899999999999, 33.34300000000002, 29.870000000000005]",50.192,196.402,113.15899999999999,33.34300000000002,29.870000000000005,144,159,169,169,167,144,165,235,186,291,279,372.774,176.372,63.21300000000002,29.870000000000005,170,217,260,291
29,DAVIS Oliver *,2,42.378,"['0:49.519', '2:46.645', '3:23.892', '3:56.684', '4:23.221']",0:49.519,2:46.645,3:23.892,3:56.684,4:23.221,49.519,166.645,203.892,236.684,263.221,"[49.519, 117.126, 37.246999999999986, 32.792, 26.537000000000006]",49.519,117.126,37.246999999999986,32.792,26.537000000000006,82,39,31,33,40,82,51,64,130,168,220,213.702,96.576,59.32900000000001,26.537000000000006,48,78,140,168
29,DAVIS Oliver *,3,42.503,"['0:49.243', '7:04.278', '24:56.365', '25:29.789', '25:57.477', '4:23.221', '4:23.221', '4:23.221', '4:23.221']",0:49.243,7:04.278,24:56.365,25:29.789,25:57.477,49.243,424.278,1496.365,1529.789,1557.477,"[49.243, 375.035, 1072.087, 33.42399999999998, 27.688000000000102, -1294.256, 0.0, 0.0, 0.0]",49.243,375.035,1072.087,33.42399999999998,27.688000000000102,70,266,319,318,308,70,273,325,197,243,211,1508.2340000000002,1133.199,61.11200000000008,27.688000000000102,308,311,217,243
62,PONTVIANNE Nathan *,1,40.678,"['0:51.250', '2:49.051', '3:26.420', '4:00.902', '4:32.693', '0:50.156']",0:51.250,2:49.051,3:26.420,4:00.902,4:32.693,51.25,169.051,206.42000000000002,240.902,272.693,"[51.25, 117.80099999999999, 37.36900000000003, 34.48199999999997, 31.790999999999997, -222.53699999999998]",51.25,117.80099999999999,37.36900000000003,34.48199999999997,31.790999999999997,209,56,42,51,81,209,55,70,264,296,291,221.44299999999998,103.642,66.27299999999997,31.790999999999997,81,183,284,296
62,PONTVIANNE Nathan *,2,43.011,"['0:50.432', '2:48.391', '3:25.074', '3:57.383', '4:23.352', '4:23.352', '4:23.352', '4:23.352', '4:23.352']",0:50.432,2:48.391,3:25.074,3:57.383,4:23.352,50.432,168.391,205.074,237.383,263.352,"[50.432, 117.95899999999999, 36.68300000000002, 32.309, 25.968999999999966, 0.0, 0.0, 0.0, 0.0]",50.432,117.95899999999999,36.68300000000002,32.309,25.968999999999966,160,52,36,34,41,160,56,44,91,121,160,212.91999999999996,94.96099999999998,58.27799999999996,25.968999999999966,45,53,97,121
62,PONTVIANNE Nathan *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
10,SHAW Luca,1,42.654,"['0:49.438', '4:34.951', '5:12.884', '5:45.989', '6:12.696']",0:49.438,4:34.951,5:12.884,5:45.989,6:12.696,49.438,274.951,312.884,345.989,372.696,"[49.438, 225.51300000000003, 37.93299999999999, 33.10499999999996, 26.70700000000005]",49.438,225.51300000000003,37.93299999999999,33.10499999999996,26.70700000000005,76,179,143,140,137,76,185,93,164,185,194,323.25800000000004,97.745,59.81200000000001,26.70700000000005,143,111,171,185
10,SHAW Luca,2,43.191,"['0:50.447', '2:48.604', '3:25.705', '3:58.003', '4:23.638']",0:50.447,2:48.604,3:25.705,3:58.003,4:23.638,50.447,168.60399999999998,205.70499999999998,238.003,263.638,"[50.447, 118.15699999999998, 37.101, 32.298, 25.63499999999999]",50.447,118.15699999999998,37.101,32.298,25.63499999999999,162,53,40,36,42,162,61,60,86,84,144,213.19099999999997,95.03399999999999,57.93299999999999,25.63499999999999,46,55,74,84
10,SHAW Luca,3,44.776,"['0:48.082', '5:04.711', '17:29.643', '18:01.487', '18:25.881', '4:23.638', '4:23.638', '4:23.638', '4:23.638']",0:48.082,5:04.711,17:29.643,18:01.487,18:25.881,48.082,304.711,1049.643,1081.487,1105.881,"[48.082, 256.629, 744.932, 31.84400000000005, 24.394000000000005, -842.2430000000002, 0.0, 0.0, 0.0]",48.082,256.629,744.932,31.84400000000005,24.394000000000005,16,200,290,290,280,16,209,307,47,31,33,1057.799,801.1700000000001,56.238000000000056,24.394000000000005,280,293,24,31
115,VERNON Taylor,1,44.226,"['0:50.650', '4:28.845', '5:07.608', '5:40.513', '6:05.474']",0:50.650,4:28.845,5:07.608,5:40.513,6:05.474,50.65,268.845,307.608,340.513,365.474,"[50.65, 218.19500000000002, 38.76299999999998, 32.90499999999997, 24.961000000000013]",50.65,218.19500000000002,38.76299999999998,32.90499999999997,24.961000000000013,170,167,138,137,135,170,176,132,144,49,58,314.824,96.62899999999996,57.865999999999985,24.961000000000013,138,81,73,49
115,VERNON Taylor,2,44.172,"['0:49.640', '2:46.121', '3:25.125', '3:58.227', '4:23.642']",0:49.640,2:46.121,3:25.125,3:58.227,4:23.642,49.64,166.121,205.125,238.227,263.642,"[49.64, 116.48100000000001, 39.00399999999999, 33.102000000000004, 25.414999999999992]",49.64,116.48100000000001,39.00399999999999,33.102000000000004,25.414999999999992,92,35,37,39,43,92,45,144,163,69,64,214.002,97.52099999999999,58.516999999999996,25.414999999999992,49,107,106,69
115,VERNON Taylor,3,43.011,"['0:50.688', '7:22.617', '8:00.545', '8:33.535', '8:59.967', '4:23.642', '4:23.642', '4:23.642', '4:23.642']",0:50.688,7:22.617,8:00.545,8:33.535,8:59.967,50.688,442.617,480.545,513.535,539.967,"[50.688, 391.92900000000003, 37.928, 32.98999999999995, 26.432000000000016, -276.325, 0.0, 0.0, 0.0]",50.688,391.92900000000003,37.928,32.98999999999995,26.432000000000016,171,271,214,209,205,171,276,92,155,155,160,489.279,97.34999999999997,59.42199999999997,26.432000000000016,209,102,148,155
97,HANNAH Michael,1,44.226,"['0:49.378', '2:48.619', '3:27.015', '3:59.317', '4:24.201']",0:49.378,2:48.619,3:27.015,3:59.317,4:24.201,49.378,168.619,207.015,239.317,264.201,"[49.378, 119.241, 38.39599999999999, 32.30200000000002, 24.884000000000015]",49.378,119.241,38.39599999999999,32.30200000000002,24.884000000000015,73,54,45,44,46,73,70,111,89,46,58,214.82300000000004,95.58200000000002,57.186000000000035,24.884000000000015,50,61,45,46
97,HANNAH Michael,2,45.483,"['0:47.917', '2:46.878', '3:25.235', '3:58.083', '4:23.649', '4:23.649', '4:23.649', '4:23.649', '4:23.649']",0:47.917,2:46.878,3:25.235,3:58.083,4:23.649,47.917,166.878,205.235,238.083,263.649,"[47.917, 118.96099999999998, 38.35700000000003, 32.847999999999985, 25.566000000000003, 0.0, 0.0, 0.0, 0.0]",47.917,118.96099999999998,38.35700000000003,32.847999999999985,25.566000000000003,12,40,38,37,44,12,66,110,138,77,10,215.732,96.77100000000002,58.41399999999999,25.566000000000003,53,89,102,77
97,HANNAH Michael,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
33,SUAREZ ALONSO Angel,1,43.321,"['0:48.964', '10:54.648', '11:33.408', '12:05.897', '12:33.108']",0:48.964,10:54.648,11:33.408,12:05.897,12:33.108,48.964,654.648,693.408,725.897,753.108,"[48.964, 605.684, 38.75999999999999, 32.48900000000003, 27.2109999999999]",48.964,605.684,38.75999999999999,32.48900000000003,27.2109999999999,55,309,244,243,238,55,313,131,105,220,130,704.144,98.45999999999992,59.69999999999993,27.2109999999999,241,121,167,220
33,SUAREZ ALONSO Angel,2,42.934,"['0:48.515', '2:46.585', '3:24.881', '3:58.099', '4:23.814']",0:48.515,2:46.585,3:24.881,3:58.099,4:23.814,48.515,166.585,204.881,238.099,263.814,"[48.515, 118.07000000000001, 38.29599999999999, 33.21799999999999, 25.715000000000032]",48.515,118.07000000000001,38.29599999999999,33.21799999999999,25.715000000000032,33,38,35,38,45,33,60,109,173,95,169,215.29900000000004,97.22900000000001,58.93300000000002,25.715000000000032,52,99,124,95
33,SUAREZ ALONSO Angel,3,42.378,"['3:37.404', '15:53.894', '38:45.734', '41:49.634', '42:13.637', '4:23.814', '4:23.814', '4:23.814', '4:23.814']",3:37.404,15:53.894,38:45.734,41:49.634,42:13.637,217.404,953.894,2325.734,2509.634,2533.637,"[217.404, 736.49, 1371.84, 183.9000000000001, 24.003000000000156, -2269.8230000000003, 0.0, 0.0, 0.0]",217.404,736.49,1371.84,183.9000000000001,24.003000000000156,335,329,338,337,324,335,326,336,332,24,220,2316.233,1579.7430000000002,207.90300000000025,24.003000000000156,323,323,318,24
142,MUMFORD Luke *,1,38.318,"['0:48.845', '11:26.117', '12:03.415', '12:58.739', '13:26.483']",0:48.845,11:26.117,12:03.415,12:58.739,13:26.483,48.845,686.117,723.415,778.739,806.483,"[48.845, 637.2719999999999, 37.298, 55.32400000000007, 27.743999999999915]",48.845,637.2719999999999,37.298,55.32400000000007,27.743999999999915,49,317,253,254,249,49,320,69,304,248,312,757.6379999999999,120.36599999999999,83.06799999999998,27.743999999999915,252,197,296,248
142,MUMFORD Luke *,2,42.832,"['0:48.747', '2:45.867', '3:24.110', '3:57.555', '4:24.561', '4:24.561', '4:24.561', '4:24.561', '4:24.561']",0:48.747,2:45.867,3:24.110,3:57.555,4:24.561,48.747,165.867,204.11,237.555,264.561,"[48.747, 117.11999999999999, 38.24300000000002, 33.44499999999999, 27.005999999999972, 0.0, 0.0, 0.0, 0.0]",48.747,117.11999999999999,38.24300000000002,33.44499999999999,27.005999999999972,44,32,32,35,47,44,50,102,201,208,180,215.81399999999996,98.69399999999999,60.450999999999965,27.005999999999972,55,124,196,208
142,MUMFORD Luke *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
