Number,Name,Run,Speed,Splits,Orig_Split_1_Time,Orig_Split_2_Time,Orig_Split_3_Time,Orig_Split_4_Time,Orig_Split_5_Time,Clean_Split_1_Time,Clean_Split_2_Time,Clean_Split_3_Time,Clean_Split_4_Time,Clean_Split_5_Time,Sector_Times,Sector_1_Time,Sector_2_Time,Sector_3_Time,Sector_4_Time,Sector_5_Time,Split_1_Rank,Split_2_Rank,Split_3_Rank,Split_4_Rank,Split_5_Rank,Sector_1_Rank,Sector_2_Rank,Sector_3_Rank,Sector_4_Rank,Sector_5_Rank,Speed_Rank,Cumulative_from_Split_1_Time,Cumulative_from_Split_2_Time,Cumulative_from_Split_3_Time,Cumulative_from_Split_4_Time,Cumulative_from_Split_1_Rank,Cumulative_from_Split_2_Rank,Cumulative_from_Split_3_Rank,Cumulative_from_Split_4_Rank
81,ABELLA Léo *,3,53.933,"['0:35.004', '1:26.712', '2:40.503', '3:20.207', '3:53.291', '3:53.291', '3:53.291', '3:53.291', '3:53.291']",0:35.004,1:26.712,2:40.503,3:20.207,3:53.291,35.004,86.712,160.503,200.207,233.291,"[35.004, 51.708000000000006, 73.79099999999998, 39.70400000000001, 33.084, 0.0, 0.0, 0.0, 0.0]",35.004,51.708000000000006,73.79099999999998,39.70400000000001,33.084,93,75,36,27,27,93,103,60,105,29,41,198.287,146.579,72.78800000000001,33.084,29,32,65,29
47,KERR Henry,1,50.669,"['1:19.596', '5:19.729', '8:27.232', '10:22.351']",1:19.596,5:19.729,8:27.232,10:22.351,,79.596,319.729,507.23199999999997,622.351,,"[79.596, 240.13299999999998, 187.503, 115.11900000000003, None]",79.596,240.13299999999998,187.503,115.11900000000003,,352,308,272,261,317,352,311,192,271,317,273,,,,,317,317,317,317
47,KERR Henry,2,51.355,"['0:35.243', '1:27.695', '5:04.952', '5:44.638']",0:35.243,1:27.695,5:04.952,5:44.638,,35.243,87.695,304.952,344.638,,"[35.243, 52.45199999999999, 217.257, 39.68599999999998, None]",35.243,52.45199999999999,217.257,39.68599999999998,,111,92,139,106,317,111,120,232,104,317,231,,,,,317,317,317,317
47,KERR Henry,3,52.402,"['0:35.138', '1:26.407', '2:40.094', '3:19.315', '3:53.329', '3:53.329', '3:53.329', '3:53.329', '3:53.329']",0:35.138,1:26.407,2:40.094,3:19.315,3:53.329,35.138,86.407,160.094,199.315,233.329,"[35.138, 51.269, 73.687, 39.221000000000004, 34.01400000000001, 0.0, 0.0, 0.0, 0.0]",35.138,51.269,73.687,39.221000000000004,34.01400000000001,105,72,35,26,28,105,90,58,87,97,144,198.191,146.92200000000003,73.23500000000001,34.01400000000001,28,34,74,97
40,CHAPELET Simon *,1,52.061,"['0:35.338', '2:04.071', '4:46.473', '9:19.202']",0:35.338,2:04.071,4:46.473,9:19.202,,35.338,124.071,286.473,559.202,,"[35.338, 88.733, 162.40200000000002, 272.729, None]",35.338,88.733,162.40200000000002,272.729,,114,188,118,241,317,114,207,154,332,317,179,,,,,317,317,317,317
40,CHAPELET Simon *,2,48.29,"['0:35.555', '1:25.985', '3:25.913', '4:16.374', '4:55.316']",0:35.555,1:25.985,3:25.913,4:16.374,4:55.316,35.555,85.985,205.913,256.374,295.31600000000003,"[35.555, 50.43, 119.92800000000001, 50.46100000000001, 38.94200000000001]",35.555,50.43,119.92800000000001,50.46100000000001,38.94200000000001,140,62,61,51,54,140,65,96,203,300,367,259.761,209.33100000000002,89.40300000000002,38.94200000000001,55,73,189,300
40,CHAPELET Simon *,3,50.633,"['0:34.065', '1:24.833', '2:33.502', '3:18.199', '3:54.003', '3:54.003', '3:54.003', '3:54.003', '3:54.003']",0:34.065,1:24.833,2:33.502,3:18.199,3:54.003,34.065,84.833,153.502,198.199,234.003,"[34.065, 50.768, 68.66900000000001, 44.697, 35.803999999999974, 0.0, 0.0, 0.0, 0.0]",34.065,50.768,68.66900000000001,44.697,35.803999999999974,18,40,12,25,29,18,70,24,193,241,276,199.938,149.17,80.50099999999998,35.803999999999974,31,38,171,241
94,ERVIN Tyler *,1,51.136,"['0:35.388', '1:29.549', '4:50.274', '7:49.621', '8:23.370']",0:35.388,1:29.549,4:50.274,7:49.621,8:23.370,35.388,89.549,290.274,469.621,503.37,"[35.388, 54.16100000000001, 200.725, 179.34699999999998, 33.749000000000024]",35.388,54.16100000000001,200.725,179.34699999999998,33.749000000000024,121,113,124,200,185,121,150,207,307,72,250,467.982,413.821,213.096,33.749000000000024,192,241,272,72
94,ERVIN Tyler *,2,52.709,"['0:35.441', '1:30.500', '5:31.418', '6:12.707', '6:46.225']",0:35.441,1:30.500,5:31.418,6:12.707,6:46.225,35.441,90.5,331.418,372.707,406.225,"[35.441, 55.059, 240.918, 41.28899999999999, 33.51800000000003]",35.441,55.059,240.918,41.28899999999999,33.51800000000003,126,123,155,124,119,126,156,258,147,57,112,370.784,315.725,74.80700000000002,33.51800000000003,127,176,103,57
94,ERVIN Tyler *,3,52.863,"['0:34.522', '1:28.073', '4:49.016', '5:29.829', '6:03.122', '3:54.081', '3:54.081', '3:54.081', '3:54.081']",0:34.522,1:28.073,4:49.016,5:29.829,6:03.122,34.522,88.07300000000001,289.016,329.829,363.122,"[34.522, 53.55100000000001, 200.943, 40.81299999999999, 33.293000000000006, -129.041, 0.0, 0.0, 0.0]",34.522,53.55100000000001,200.943,40.81299999999999,33.293000000000006,44,102,119,95,90,44,139,208,139,39,106,328.6,275.049,74.106,33.293000000000006,95,137,89,39
142,GUIONNET Ian,1,52.023,"['0:35.424', '1:27.163', '5:11.988', '5:53.606', '6:28.373']",0:35.424,1:27.163,5:11.988,5:53.606,6:28.373,35.424,87.163,311.988,353.606,388.373,"[35.424, 51.739, 224.825, 41.617999999999995, 34.766999999999996]",35.424,51.739,224.825,41.617999999999995,34.766999999999996,124,83,143,112,107,124,104,239,155,162,181,352.949,301.21,76.38499999999999,34.766999999999996,113,161,134,162
142,GUIONNET Ian,2,53.058,"['0:35.782', '1:27.372', '2:39.615', '3:20.626', '3:54.738', '3:54.738', '3:54.738', '3:54.738', '3:54.738']",0:35.782,1:27.372,2:39.615,3:20.626,3:54.738,35.782,87.372,159.615,200.626,234.738,"[35.782, 51.59, 72.24300000000001, 41.010999999999996, 34.111999999999995, 0.0, 0.0, 0.0, 0.0]",35.782,51.59,72.24300000000001,41.010999999999996,34.111999999999995,162,87,34,28,30,162,99,52,143,110,92,198.95600000000002,147.36599999999999,75.12299999999999,34.111999999999995,30,35,112,110
142,GUIONNET Ian,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
80,AGURTO GALLEGUILLOS Felipe Ignacio,1,50.35,"['1:04.270', '1:55.795', '4:18.008']",1:04.270,1:55.795,4:18.008,,,64.27,115.795,258.008,,,"[64.27, 51.525000000000006, 142.21299999999997, None, None]",64.27,51.525000000000006,142.21299999999997,,,347,173,97,354,317,347,97,128,354,317,302,,,,,317,317,317,317
80,AGURTO GALLEGUILLOS Felipe Ignacio,2,52.364,"['0:35.096', '1:24.887', '3:35.017', '8:04.314', '8:38.893']",0:35.096,1:24.887,3:35.017,8:04.314,8:38.893,35.096,84.887,215.017,484.314,518.893,"[35.096, 49.791000000000004, 130.13, 269.297, 34.57900000000001]",35.096,49.791000000000004,130.13,269.297,34.57900000000001,99,41,69,207,192,99,48,109,331,149,146,483.797,434.00600000000003,303.87600000000003,34.57900000000001,201,249,298,149
80,AGURTO GALLEGUILLOS Felipe Ignacio,3,50.597,"['0:35.637', '1:27.725', '2:39.281', '3:20.661', '3:55.741', '3:55.741', '3:55.741', '3:55.741', '3:55.741']",0:35.637,1:27.725,2:39.281,3:20.661,3:55.741,35.637,87.725,159.281,200.661,235.74099999999999,"[35.637, 52.087999999999994, 71.55600000000001, 41.379999999999995, 35.079999999999984, 0.0, 0.0, 0.0, 0.0]",35.637,52.087999999999994,71.55600000000001,41.379999999999995,35.079999999999984,146,94,33,29,31,146,116,47,151,193,283,200.10399999999998,148.016,76.45999999999998,35.079999999999984,32,36,135,193
55,SLACK Dan *,1,50.314,"['0:35.815', '1:29.530', '2:42.751', '3:24.700', '4:00.031']",0:35.815,1:29.530,2:42.751,3:24.700,4:00.031,35.815,89.53,162.751,204.7,240.031,"[35.815, 53.715, 73.221, 41.948999999999984, 35.33100000000002]",35.815,53.715,73.221,41.948999999999984,35.33100000000002,168,112,37,31,32,168,145,56,162,216,306,204.216,150.501,77.28,35.33100000000002,33,40,147,216
55,SLACK Dan *,2,50.776,"['0:35.790', '1:27.154', '7:22.647', '10:11.233', '10:46.261', '0:35.206', '3:35.769', '4:00.031', '4:00.031', '4:00.031', '4:00.031']",0:35.790,1:27.154,7:22.647,10:11.233,10:46.261,35.79,87.154,442.647,611.233,646.261,"[35.79, 51.364, 355.493, 168.58599999999996, 35.02800000000002, -611.055, 180.563, 24.262, 0.0, 0.0, 0.0]",35.79,51.364,355.493,168.58599999999996,35.02800000000002,164,82,247,257,237,164,93,329,298,188,268,610.471,559.107,203.61399999999998,35.02800000000002,240,273,265,188
55,SLACK Dan *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
95,SMESTAD Simen,1,54.176,"['0:35.345', '2:20.009', '4:13.529', '5:16.942', '5:50.222']",0:35.345,2:20.009,4:13.529,5:16.942,5:50.222,35.345,140.00900000000001,253.529,316.942,350.222,"[35.345, 104.66400000000002, 113.51999999999998, 63.41300000000001, 33.27999999999997]",35.345,104.66400000000002,113.51999999999998,63.41300000000001,33.27999999999997,115,205,96,81,77,115,227,92,222,36,29,314.87699999999995,210.21299999999997,96.69299999999998,33.27999999999997,79,75,201,36
95,SMESTAD Simen,2,53.373,"['0:35.641', '1:25.925', '3:56.361', '4:35.175', '5:08.989']",0:35.641,1:25.925,3:56.361,4:35.175,5:08.989,35.641,85.925,236.361,275.175,308.989,"[35.641, 50.284, 150.43599999999998, 38.81400000000002, 33.813999999999965]",35.641,50.284,150.43599999999998,38.81400000000002,33.813999999999965,148,61,82,60,60,148,60,141,78,77,78,273.34799999999996,223.06399999999996,72.62799999999999,33.813999999999965,61,89,60,77
95,SMESTAD Simen,3,53.333,"['0:35.065', '1:26.102', '2:37.930', '3:26.210', '4:00.785', '4:00.785', '4:00.785', '4:00.785', '4:00.785']",0:35.065,1:26.102,2:37.930,3:26.210,4:00.785,35.065,86.102,157.93,206.21,240.785,"[35.065, 51.037000000000006, 71.828, 48.28, 34.57499999999999, 0.0, 0.0, 0.0, 0.0]",35.065,51.037000000000006,71.828,48.28,34.57499999999999,95,65,32,33,33,95,83,51,201,148,80,205.72,154.683,82.85499999999999,34.57499999999999,34,46,183,148
102,GARLICKI Stefan,1,50.491,"['0:36.300', '1:29.805', '7:22.569', '11:28.956', '12:04.132']",0:36.300,1:29.805,7:22.569,11:28.956,12:04.132,36.3,89.805,442.569,688.956,724.132,"[36.3, 53.50500000000001, 352.764, 246.387, 35.17599999999993]",36.3,53.50500000000001,352.764,246.387,35.17599999999993,216,116,246,279,250,216,137,328,325,202,294,687.832,634.327,281.56299999999993,35.17599999999993,257,285,291,202
102,GARLICKI Stefan,2,48.032,"['0:36.488', '1:29.203', '2:43.024', '3:25.892', '4:02.383', '4:02.383', '4:02.383', '4:02.383', '4:02.383']",0:36.488,1:29.203,2:43.024,3:25.892,4:02.383,36.488,89.203,163.024,205.892,242.383,"[36.488, 52.715, 73.821, 42.867999999999995, 36.491000000000014, 0.0, 0.0, 0.0, 0.0]",36.488,52.715,73.821,42.867999999999995,36.491000000000014,227,110,38,32,34,227,125,61,177,269,369,205.895,153.18,79.35900000000001,36.491000000000014,35,43,167,269
102,GARLICKI Stefan,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
141,MOLLOY Harry,1,52.326,"['0:37.080', '1:32.183', '2:46.893', '3:29.957', '4:04.036']",0:37.080,1:32.183,2:46.893,3:29.957,4:04.036,37.08,92.18299999999999,166.893,209.957,244.036,"[37.08, 55.102999999999994, 74.71000000000001, 43.06399999999999, 34.07900000000001]",37.08,55.102999999999994,74.71000000000001,43.06399999999999,34.07900000000001,253,137,41,35,35,253,157,64,178,102,153,206.95600000000002,151.853,77.143,34.07900000000001,36,41,143,102
141,MOLLOY Harry,2,51.576,"['0:35.498', '1:30.911', '6:00.269', '6:41.600']",0:35.498,1:30.911,6:00.269,6:41.600,,35.498,90.911,360.269,401.6,,"[35.498, 55.413000000000004, 269.358, 41.33100000000002, None]",35.498,55.413000000000004,269.358,41.33100000000002,,134,126,188,157,317,134,163,277,149,317,217,,,,,317,317,317,317
141,MOLLOY Harry,3,51.502,"['0:36.164', '6:50.851', '9:18.532', '11:05.378', '11:40.430', '4:04.036', '4:04.036', '4:04.036', '4:04.036']",0:36.164,6:50.851,9:18.532,11:05.378,11:40.430,36.164,410.851,558.532,665.378,700.43,"[36.164, 374.687, 147.68100000000004, 106.846, 35.05199999999991, -456.39399999999995, 0.0, 0.0, 0.0]",36.164,374.687,147.68100000000004,106.846,35.05199999999991,200,336,297,271,247,200,348,134,265,190,221,664.266,289.57899999999995,141.8979999999999,35.05199999999991,253,149,236,190
50,MEEK Toby *,1,45.948,"['0:36.778', '1:30.190', '2:43.070', '3:24.566', '4:04.128']",0:36.778,1:30.190,2:43.070,3:24.566,4:04.128,36.778,90.19,163.07,204.566,244.128,"[36.778, 53.412, 72.88, 41.49600000000001, 39.56199999999998]",36.778,53.412,72.88,41.49600000000001,39.56199999999998,240,118,39,30,36,240,136,55,153,303,377,207.35,153.938,81.05799999999999,39.56199999999998,37,45,174,303
50,MEEK Toby *,2,52.478,"['0:34.621', '1:26.092', '5:05.400', '5:45.351', '6:20.649']",0:34.621,1:26.092,5:05.400,5:45.351,6:20.649,34.621,86.092,305.4,345.351,380.649,"[34.621, 51.471, 219.308, 39.95100000000002, 35.298]",34.621,51.471,219.308,39.95100000000002,35.298,59,64,140,107,103,59,96,235,117,212,134,346.028,294.557,75.24900000000002,35.298,106,153,116,212
50,MEEK Toby *,3,53.892,"['0:34.835', '1:25.734', '2:37.535', '5:28.379', '6:02.472', '4:04.128', '4:04.128', '4:04.128', '4:04.128']",0:34.835,1:25.734,2:37.535,5:28.379,6:02.472,34.835,85.73400000000001,157.535,328.379,362.472,"[34.835, 50.89900000000001, 71.80099999999999, 170.84400000000002, 34.09299999999996, -118.344, 0.0, 0.0, 0.0]",34.835,50.89900000000001,71.80099999999999,170.84400000000002,34.09299999999996,75,57,30,92,88,75,77,50,300,107,43,327.637,276.73799999999994,204.93699999999998,34.09299999999996,92,139,266,107
154,STANTON Jed *,1,49.281,"['2:35.045', '3:28.641', '8:05.163', '8:47.895', '9:23.479']",2:35.045,3:28.641,8:05.163,8:47.895,9:23.479,155.04500000000002,208.641,485.163,527.895,563.479,"[155.04500000000002, 53.595999999999975, 276.52200000000005, 42.73199999999997, 35.58400000000006]",155.04500000000002,53.595999999999975,276.52200000000005,42.73199999999997,35.58400000000006,368,260,267,229,214,368,143,288,174,226,346,408.434,354.8380000000001,78.31600000000003,35.58400000000006,158,216,162,226
154,STANTON Jed *,2,50.139,"['0:36.222', '1:32.839', '2:47.270', '3:29.726', '4:04.858', '4:04.858', '4:04.858', '4:04.858', '4:04.858']",0:36.222,1:32.839,2:47.270,3:29.726,4:04.858,36.222,92.839,167.27,209.726,244.858,"[36.222, 56.617, 74.43100000000001, 42.45599999999999, 35.132000000000005, 0.0, 0.0, 0.0, 0.0]",36.222,56.617,74.43100000000001,42.45599999999999,35.132000000000005,211,144,43,34,37,211,172,62,169,199,316,208.636,152.019,77.588,35.132000000000005,39,42,148,199
154,STANTON Jed *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
149,STEINER Julian,1,50.883,"['0:37.951', '13:19.337', '26:09.687', '26:45.076']",0:37.951,13:19.337,26:09.687,26:45.076,,37.951,799.337,1569.687,1605.076,,"[37.951, 761.386, 770.3499999999999, 35.389000000000124, None]",37.951,761.386,770.3499999999999,35.389000000000124,,275,379,376,349,317,275,379,377,12,317,265,,,,,317,317,317,317
149,STEINER Julian,2,51.209,"['0:36.179', '2:21.389', '11:09.629', '11:52.020', '12:26.680']",0:36.179,2:21.389,11:09.629,11:52.020,12:26.680,36.179,141.389,669.629,712.02,746.68,"[36.179, 105.21000000000001, 528.24, 42.39099999999996, 34.65999999999997]",36.179,105.21000000000001,528.24,42.39099999999996,34.65999999999997,203,208,321,283,256,203,228,361,168,153,243,710.501,605.2909999999999,77.05099999999993,34.65999999999997,262,279,141,153
149,STEINER Julian,3,52.709,"['0:36.733', '1:31.858', '2:47.109', '3:30.685', '4:05.243', '4:05.243', '4:05.243', '4:05.243', '4:05.243']",0:36.733,1:31.858,2:47.109,3:30.685,4:05.243,36.733,91.858,167.109,210.685,245.243,"[36.733, 55.12500000000001, 75.251, 43.57599999999999, 34.55799999999999, 0.0, 0.0, 0.0, 0.0]",36.733,55.12500000000001,75.251,43.57599999999999,34.55799999999999,238,133,42,36,38,238,158,66,183,146,112,208.51,153.385,78.13399999999999,34.55799999999999,38,44,158,146
122,FERNANDES Pedro,1,49.519,"['0:37.991', '2:36.790', '6:00.956', '7:07.887', '7:47.045']",0:37.991,2:36.790,6:00.956,7:07.887,7:47.045,37.991,156.79,360.956,427.887,467.045,"[37.991, 118.79899999999999, 204.16600000000003, 66.93099999999998, 39.158000000000015]",37.991,118.79899999999999,204.16600000000003,66.93099999999998,39.158000000000015,279,222,190,174,163,279,242,215,226,301,342,429.05400000000003,310.255,106.089,39.158000000000015,169,171,208,301
122,FERNANDES Pedro,2,49.248,"['0:37.140', '1:32.453', '2:50.147', '3:33.927', '4:11.308', '4:11.308', '4:11.308', '4:11.308', '4:11.308']",0:37.140,1:32.453,2:50.147,3:33.927,4:11.308,37.14,92.453,170.147,213.927,251.308,"[37.14, 55.313, 77.69399999999999, 43.78, 37.381, 0.0, 0.0, 0.0, 0.0]",37.14,55.313,77.69399999999999,43.78,37.381,255,140,45,37,39,255,162,67,186,286,348,214.168,158.855,81.161,37.381,40,47,175,286
122,FERNANDES Pedro,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
124,GOODWILL Douglas *,1,51.799,"['0:35.684', '7:41.736', '11:13.941', '11:54.380', '12:29.567']",0:35.684,7:41.736,11:13.941,11:54.380,12:29.567,35.684,461.736,673.941,714.38,749.567,"[35.684, 426.052, 212.20500000000004, 40.438999999999965, 35.18700000000001]",35.684,426.052,212.20500000000004,40.438999999999965,35.18700000000001,154,347,322,284,257,154,356,225,129,203,192,713.883,287.831,75.62599999999998,35.18700000000001,263,148,123,203
124,GOODWILL Douglas *,2,52.136,"['0:36.403', '1:45.830', '2:58.250', '3:39.318', '4:14.259', '4:14.259', '4:14.259', '4:14.259', '4:14.259']",0:36.403,1:45.830,2:58.250,3:39.318,4:14.259,36.403,105.83,178.25,219.31799999999998,254.25900000000001,"[36.403, 69.42699999999999, 72.42, 41.067999999999984, 34.94100000000003, 0.0, 0.0, 0.0, 0.0]",36.403,69.42699999999999,72.42,41.067999999999984,34.94100000000003,224,165,50,38,41,224,184,53,144,183,169,217.85600000000002,148.42900000000003,76.00900000000001,34.94100000000003,41,37,128,183
124,GOODWILL Douglas *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,389,388,380,354,317,389,388,380,354,317,389,,,,,317,317,317,317
173,CONROY Sam *,1,49.655,"['0:38.277', '2:19.869', '4:34.525', '5:19.905', '5:56.702']",0:38.277,2:19.869,4:34.525,5:19.905,5:56.702,38.277,139.869,274.525,319.905,356.702,"[38.277, 101.592, 134.65599999999998, 45.379999999999995, 36.797000000000025]",38.277,101.592,134.65599999999998,45.379999999999995,36.797000000000025,287,204,107,83,79,287,224,120,197,278,336,318.425,216.833,82.17700000000002,36.797000000000025,81,81,182,278
173,CONROY Sam *,2,51.355,"['0:38.148', '1:34.703', '3:41.162', '4:57.494', '5:33.576']",0:38.148,1:34.703,3:41.162,4:57.494,5:33.576,38.148,94.703,221.162,297.494,333.576,"[38.148, 56.555, 126.459, 76.33200000000002, 36.081999999999994]",38.148,56.555,126.459,76.33200000000002,36.081999999999994,284,151,73,74,72,284,171,104,244,252,231,295.428,238.87300000000002,112.41400000000002,36.081999999999994,74,102,218,252
173,CONROY Sam *,3,52.25,"['0:38.159', '1:35.460', '2:55.909', '3:40.752', '4:17.501', '4:17.501', '4:17.501', '4:17.501', '4:17.501']",0:38.159,1:35.460,2:55.909,3:40.752,4:17.501,38.159,95.46000000000001,175.909,220.752,257.501,"[38.159, 57.30100000000001, 80.44899999999998, 44.84300000000002, 36.74899999999997, 0.0, 0.0, 0.0, 0.0]",38.159,57.30100000000001,80.44899999999998,44.84300000000002,36.74899999999997,285,152,47,40,42,285,175,70,194,277,158,219.34199999999998,162.04099999999997,81.59199999999998,36.74899999999997,43,48,179,277
164,CAPPELLO Davide *,1,51.173,"['0:35.637', '1:24.898', '4:34.976']",0:35.637,1:24.898,4:34.976,,,35.637,84.898,274.976,,,"[35.637, 49.260999999999996, 190.078, None, None]",35.637,49.260999999999996,190.078,,,146,42,108,354,317,146,39,194,354,317,249,,,,,317,317,317,317
164,CAPPELLO Davide *,2,51.613,"['0:35.130', '1:24.103', '7:00.968', '7:38.147', '8:12.026']",0:35.130,1:24.103,7:00.968,7:38.147,8:12.026,35.13,84.10300000000001,420.968,458.147,492.026,"[35.13, 48.973000000000006, 336.865, 37.178999999999974, 33.87900000000002]",35.13,48.973000000000006,336.865,37.178999999999974,33.87900000000002,103,26,231,191,179,103,33,320,30,79,211,456.896,407.923,71.05799999999999,33.87900000000002,186,238,31,79
164,CAPPELLO Davide *,3,50.526,"['0:35.003', '1:23.584', '3:03.803', '3:42.448', '4:17.693', '4:17.693', '4:17.693', '4:17.693', '4:17.693']",0:35.003,1:23.584,3:03.803,3:42.448,4:17.693,35.003,83.584,183.803,222.448,257.693,"[35.003, 48.581, 100.219, 38.64500000000001, 35.244999999999976, 0.0, 0.0, 0.0, 0.0]",35.003,48.581,100.219,38.64500000000001,35.244999999999976,92,24,53,41,43,92,24,83,73,208,286,222.69,174.10899999999998,73.88999999999999,35.244999999999976,44,56,87,208
139,MACDERMID James *,1,49.621,"['0:37.014', '1:31.752', '3:02.553', '3:44.591', '4:20.454']",0:37.014,1:31.752,3:02.553,3:44.591,4:20.454,37.014,91.752,182.553,224.591,260.454,"[37.014, 54.73799999999999, 90.801, 42.03800000000001, 35.863]",37.014,54.73799999999999,90.801,42.03800000000001,35.863,246,130,51,42,44,246,152,77,165,244,339,223.44,168.702,77.90100000000001,35.863,46,53,153,244
139,MACDERMID James *,2,52.098,"['1:31.531', '4:53.710', '5:41.962', '6:17.200', '4:20.454', '4:20.454', '4:20.454', '4:20.454']",1:31.531,4:53.710,5:41.962,6:17.200,4:20.454,91.531,293.71,341.962,377.2,260.454,"[91.531, 202.17899999999997, 48.25200000000001, 35.238, -116.74599999999998, 0.0, 0.0, 0.0]",91.531,202.17899999999997,48.25200000000001,35.238,-116.74599999999998,355,299,169,132,44,355,296,10,10,6,173,168.923,-33.25599999999997,-81.50799999999998,-116.74599999999998,2,4,5,6
